Epoch,Validation Loss,Sparsity
119,0.632725298405,0.989253931477
120,0.631623238325,0.989256357116
121,0.630521804094,0.98926023814
122,0.629425853491,0.989262663779
123,0.628340065479,0.98926945557
124,0.627268105745,0.989272366338
125,0.62621486187,0.989276247361
126,0.625183880329,0.989279643256
127,0.624180227518,0.98928109864
128,0.623208105564,0.989284494536
129,0.622270047665,0.989285464791
130,0.621369451284,0.989287405303
131,0.620508939028,0.989288860687
132,0.619689524174,0.989290316071
133,0.618911921978,0.989292256582
134,0.618176162243,0.989300988885
135,0.617482662201,0.989302444269
136,0.616830855608,0.989307780676
137,0.616219371557,0.989308750931
138,0.615646392107,0.989310691443
139,0.615110248327,0.989312631955
140,0.614608705044,0.989316512978
141,0.614139229059,0.989317968362
142,0.613699615002,0.98931845349
143,0.613286823034,0.989319423746
144,0.612898111343,0.989320394001
145,0.612530499697,0.989320394001
146,0.612182050943,0.989320394001
147,0.611850142479,0.989320879129
148,0.61153241992,0.989321364257
149,0.611227065325,0.989321849385
150,0.610932171345,0.989321849385
151,0.610645830631,0.989323789897
152,0.610366463661,0.989324760153
153,0.610093057156,0.989327185792
154,0.609824210405,0.989328641176
155,0.609558999538,0.989328641176
156,0.609296560287,0.989329126304
157,0.609035998583,0.98933009656
158,0.608776628971,0.989333007327
159,0.608517974615,0.989335432967
160,0.608259767294,0.989335432967
161,0.60800164938,0.989336888351
162,0.607743084431,0.989337373479
163,0.607483953238,0.989338828862
164,0.60722386837,0.989339799118
165,0.606962531805,0.989342709886
166,0.606699585915,0.989342709886
167,0.606435209513,0.989343195014
168,0.606168985367,0.989346105781
169,0.605900585651,0.989349016549
170,0.605629891157,0.989352412444
171,0.605356752872,0.9893533827
172,0.605081140995,0.989354352956
173,0.604803085327,0.98935580834
174,0.604522168636,0.989359204235
175,0.604238092899,0.989359689363
176,0.603950738907,0.98936260013
177,0.603660196066,0.989363570386
178,0.60336625576,0.98936502577
179,0.603068828583,0.989371332433
180,0.602767795324,0.989373272945
181,0.60246321559,0.989373272945
182,0.602154701948,0.98937909448
183,0.601841926575,0.989379579608
184,0.601524621248,0.989381034991
185,0.601202636957,0.989382490375
186,0.600875765085,0.989382490375
187,0.600543737411,0.989383460631
188,0.60020634532,0.989384916015
189,0.599863529205,0.98938588627
190,0.599515140057,0.989387826782
191,0.599160909653,0.989387826782
192,0.59880065918,0.989389282166
193,0.59843403101,0.98939073755
194,0.598060578108,0.989391707806
195,0.597680211067,0.989392192933
196,0.597292631865,0.989393648317
197,0.596897661686,0.989393648317
198,0.596494972706,0.989393648317
199,0.596084237099,0.989394618573
200,0.595665127039,0.989414508818
201,0.595237344503,0.989415479074
202,0.594800412655,0.989415964201
203,0.594354063272,0.989418874969
204,0.593898028135,0.989421300609
205,0.593431562185,0.989424696504
206,0.592954725027,0.989425181632
207,0.59246712923,0.989427607271
208,0.591968476772,0.989429062655
209,0.591458618641,0.989433428807
210,0.590937167406,0.989435369318
211,0.590403556824,0.989438280086
212,0.589857637882,0.989441675981
213,0.589298814535,0.989442161109
214,0.588726580143,0.989442161109
215,0.588140398264,0.989444101621
216,0.587540119886,0.989445557004
217,0.586925268173,0.989447497516
218,0.586295455694,0.989450408284
219,0.585650265217,0.989451863667
220,0.584989279509,0.989453804179
221,0.584312498569,0.989455744691
222,0.583619356155,0.98945817033
223,0.582909733057,0.989458655458
224,0.582182973623,0.989459625714
225,0.581438839436,0.98946059597
226,0.580676943064,0.989463506737
227,0.579897224903,0.989463506737
228,0.579099267721,0.989463991865
229,0.578282743692,0.989464476993
230,0.577447444201,0.989464476993
231,0.576593369246,0.989466417505
232,0.575720667839,0.989467387761
233,0.574828922749,0.989469328272
234,0.573918282986,0.989472724168
235,0.572988986969,0.989473694424
236,0.572041362524,0.989475634935
237,0.571075230837,0.989477575447
238,0.570091336966,0.989478545703
239,0.569089949131,0.989478545703
240,0.568071097136,0.989480971343
241,0.567035377026,0.989480971343
242,0.565983355045,0.989483396982
243,0.564915567636,0.989492614413
244,0.56383305788,0.989492614413
245,0.562736719847,0.989492614413
246,0.561627864838,0.989494069796
247,0.560507386923,0.989496980564
248,0.559376060963,0.98949795082
249,0.558235406876,0.989499406203
250,0.557086080313,0.989500376459
251,0.555929929018,0.989503287227
252,0.554768234491,0.989510564146
253,0.553603082895,0.989514930297
254,0.55243614316,0.989516385681
255,0.551268339157,0.989517841064
256,0.550101727247,0.98952123696
257,0.548937290907,0.989524632855
258,0.547777116299,0.989527058495
259,0.546622693539,0.989530939518
260,0.545474946499,0.989533850286
261,0.544334918261,0.9895445231
262,0.543204069138,0.989546463612
263,0.542083829641,0.989550344635
264,0.540974915028,0.989550344635
265,0.539878308773,0.989558591809
266,0.538795530796,0.989561017449
267,0.537726521492,0.989561502577
268,0.536672204733,0.989564413345
269,0.535633713007,0.989566353856
270,0.534611344337,0.98957023488
271,0.533604890108,0.989587699485
272,0.532614380121,0.98959109538
273,0.531640708447,0.989597887171
274,0.530683279037,0.98960031281
275,0.529742091894,0.989607104601
276,0.528816789389,0.989608074857
277,0.527907192707,0.989610015369
278,0.527013093233,0.989612926136
279,0.526134669781,0.989616322032
280,0.525271683931,0.989618747671
281,0.524423360825,0.989619232799
282,0.523589134216,0.989627965102
283,0.522769212723,0.989634756893
284,0.521963238716,0.989638637916
285,0.521170258522,0.989639123044
286,0.520390212536,0.989642033811
287,0.519622504711,0.989644459451
288,0.518867760897,0.98965173637
289,0.51812595129,0.989654647137
290,0.517396509647,0.989657557905
291,0.516678959131,0.989657557905
292,0.515973389149,0.989659013289
293,0.515279561281,0.989661438928
294,0.514597207308,0.989677933277
295,0.513926118612,0.989678903533
296,0.513266354799,0.989682784557
297,0.512617588043,0.989687635836
298,0.511979997158,0.98968909122
299,0.511353254318,0.989690061475
300,0.510737061501,0.989691516859
