Epoch,Net Sparsity
121,0.989570234879533
122,0.9895770266703925
123,0.9900563330538996
124,0.990061184333085
125,0.9900767084264779
126,0.9900839853452559
127,0.9900990243107303
128,0.9901024202061599
129,0.9901082417411823
130,0.9901111525086935
131,0.9901130930203677
132,0.9901417155675608
133,0.9901436560792349
134,0.9901499627421758
135,0.9901528735096871
136,0.9901606355563836
137,0.99016839760308
138,0.9901732488822653
139,0.9901800406731247
140,0.990183921696473
141,0.9901873175919026
142,0.9902047821969697
143,0.9902076929644809
144,0.9902115739878291
145,0.9902149698832589
146,0.9902304939766517
147,0.9902377708954297
148,0.990242622174615
149,0.9902445626862891
150,0.990251839605067
151,0.9902552355004968
152,0.9902586313959265
153,0.9902702744659712
154,0.9902727001055638
155,0.9902780365126677
156,0.9902794918964233
157,0.9902804621522603
158,0.9902814324080974
159,0.990284828303527
160,0.9902891944547938
161,0.9902916200943865
162,0.9902950159898162
163,0.9902964713735718
164,0.9902988970131644
165,0.9903008375248386
166,0.9903027780365127
167,0.9903052036761053
168,0.9903056888040238
169,0.9903076293156979
170,0.990308599571535
171,0.9903110252111277
172,0.9903124805948833
173,0.9903158764903129
174,0.9903187872578242
175,0.9903212128974168
176,0.9903250939207651
177,0.9903280046882762
178,0.9903284898161947
179,0.9903309154557873
180,0.9903333410953801
181,0.9903391626304023
182,0.9903415882699951
183,0.9903415882699951
184,0.9903430436537506
185,0.9903435287816692
186,0.9903444990375062
187,0.9903459544212618
188,0.9903459544212618
189,0.9903459544212618
190,0.990347894932936
191,0.990348865188773
192,0.9903498354446101
193,0.9903508057004471
194,0.9903508057004471
195,0.9903517759562842
196,0.9903556569796323
197,0.9903556569796323
198,0.990357112363388
199,0.9903600231308991
200,0.9903600231308991
201,0.9903609933867362
202,0.9903677851775956
203,0.9903687554334327
204,0.9903711810730254
205,0.9903716662009439
206,0.990372636456781
207,0.990374576968455
208,0.9903750620963736
209,0.9903755472242921
210,0.9903760323522106
211,0.9903779728638847
212,0.9903794282476404
213,0.990380883631396
214,0.99038282414307
215,0.9903833092709886
216,0.9903852497826627
217,0.9903857349105812
218,0.9903867051664182
219,0.9903881605501739
220,0.9903896159339295
221,0.9903905861897665
222,0.990391071317685
223,0.9903915564456036
224,0.9903925267014406
225,0.9903934969572777
226,0.9903934969572777
227,0.9903949523410333
228,0.9903949523410333
229,0.9903973779806259
230,0.9903978631085445
231,0.9903988333643815
232,0.9904007738760556
233,0.9904012590039741
234,0.9904017441318927
235,0.9904022292598113
236,0.9904031995156483
237,0.9904036846435668
238,0.9904036846435668
239,0.9904046548994039
240,0.9904046548994039
241,0.9904056251552409
242,0.9904061102831595
243,0.9904061102831595
244,0.9904061102831595
245,0.990407565666915
246,0.9904080507948336
247,0.9904080507948336
248,0.9904095061785891
249,0.9904289112953304
250,0.9904298815511674
251,0.9904657810171386
252,0.9904914927968207
253,0.9904934333084948
254,0.9904934333084948
255,0.9904939184364133
256,0.990495373820169
257,0.9904968292039245
258,0.9905021656110283
259,0.9905041061227025
260,0.9905041061227025
261,0.9905075020181321
262,0.9905084722739692
263,0.9905089574018877
264,0.9905123532973175
265,0.990513808681073
266,0.9905196302160953
267,0.9905327286698957
268,0.9905341840536512
269,0.9905356394374069
270,0.9905361245653254
271,0.9905366096932439
272,0.9905366096932439
273,0.9905366096932439
274,0.9905366096932439
275,0.990537579949081
276,0.9905380650769995
277,0.9905380650769995
278,0.9905419461003477
279,0.9905419461003477
280,0.9905438866120219
281,0.9905443717399404
282,0.9905443717399404
283,0.9905443717399404
284,0.9905453419957775
285,0.9905957952993045
286,0.990596280427223
287,0.9905967655551415
288,0.9905967655551415
289,0.9905967655551415
290,0.9905967655551415
291,0.9905987060668157
292,0.9905987060668157
293,0.9905987060668157
294,0.9905996763226528
295,0.9906006465784898
296,0.9906011317064084
297,0.9906030722180824
298,0.9906050127297565
299,0.9906059829855937
300,0.9906069532414307
