Epoch,Net Sparsity
276,0.4412165649838549
277,0.44134463875434676
278,0.44148387046696475
279,0.44164541806383506
280,0.4417948374627422
281,0.44194522711748635
282,0.44210143830725285
283,0.4422527982178341
284,0.44241483094262296
285,0.4425555180389965
286,0.4426651569485842
287,0.44279711174242425
288,0.442932462431694
289,0.4430998315635867
290,0.443228390461997
291,0.4433574344883259
292,0.44348550825881766
293,0.4436135820293095
294,0.44379987115002484
295,0.44391484646671636
296,0.4440506822839046
297,0.4441700237518629
298,0.4443082852086438
299,0.4444543087121212
300,0.44457170966840537
