Epoch,Validation Loss,Sparsity
222,0.278187900782,0.642622271641
223,0.277734711766,0.64294633709
224,0.277300074697,0.643252452807
225,0.276866078377,0.643547895709
226,0.276431456208,0.643822963239
227,0.275995314121,0.644165463549
228,0.275567114353,0.644467698243
229,0.275140821934,0.644776239599
230,0.274701982737,0.645111948118
231,0.274268403649,0.64540981666
232,0.273834720254,0.64573388211
233,0.273407816887,0.646017196814
234,0.272986710072,0.646300511519
235,0.272582620382,0.646627972864
236,0.272159397602,0.646888971684
237,0.271725937724,0.64719751304
238,0.271313086152,0.64754243899
239,0.270905926824,0.647834000869
240,0.270490825176,0.648168254005
241,0.270066216588,0.648450113326
242,0.269661709666,0.64875913981
243,0.269269183278,0.649042454514
244,0.268852561712,0.649343233824
245,0.268440425396,0.649636251087
246,0.268043935299,0.649971474478
247,0.267638325691,0.650221800484
248,0.267234817147,0.65050026391
249,0.266839578748,0.650785519126
250,0.266437545419,0.651089694331
251,0.266035944223,0.651438986432
252,0.265638053417,0.651774209824
253,0.265254348516,0.652110888599
254,0.264854490757,0.652432528409
255,0.264484807849,0.652706140555
256,0.264101698995,0.653021473702
257,0.263731852174,0.653323223268
258,0.263339966536,0.653668634346
259,0.262970879674,0.653976205446
260,0.262594759464,0.65428280629
261,0.262208238244,0.654554963053
262,0.261838436127,0.654846039804
263,0.2614736408,0.655115770926
264,0.261094734073,0.655415094852
265,0.260737895966,0.655718784929
266,0.260378926992,0.656031692437
267,0.260015249252,0.656318403037
268,0.259668141603,0.656625974137
269,0.259310528636,0.656909773969
270,0.258962959051,0.657176594324
271,0.258634626865,0.657471552099
272,0.25826869905,0.657775242176
273,0.25790463388,0.658046428682
274,0.257553964853,0.658317130061
275,0.257206678391,0.65862033501
276,0.256859943271,0.658904134842
277,0.256500244141,0.659150579825
278,0.256160899997,0.6594663981
279,0.255802303553,0.659767662537
280,0.255461454391,0.660092213115
281,0.255121067166,0.660361944237
282,0.254788130522,0.660633615872
283,0.254418581724,0.660905287506
284,0.254090219736,0.661183750931
285,0.253754481673,0.661424374379
286,0.253421634436,0.661678581408
287,0.253085464239,0.66194152074
288,0.252747088671,0.662178748292
289,0.252426788211,0.662469825043
290,0.252105489373,0.662769634097
291,0.251785099506,0.663014138568
292,0.251469582319,0.663234871771
293,0.251141555607,0.663472584451
294,0.250823423266,0.663733583271
295,0.25050534308,0.664024660022
296,0.250187397003,0.664271590133
297,0.249889396131,0.664502025894
298,0.249589845538,0.664713541667
299,0.249275669456,0.664967263568
300,0.248956091702,0.665220985469
