Epoch,Validation Loss,Sparsity
145,0.62384313345,0.988885234259
146,0.622931867838,0.988889115282
147,0.622055739164,0.988891055794
148,0.62121668458,0.988892996305
149,0.620416581631,0.988895907073
150,0.619655907154,0.988897847584
151,0.618935346603,0.988899302968
152,0.618253946304,0.988903183992
153,0.617610931396,0.988904154247
154,0.617005050182,0.988907065015
155,0.616434931755,0.988908520399
156,0.61589884758,0.98891046091
157,0.615394562483,0.988911916294
158,0.614919990301,0.988914827062
159,0.614472895861,0.988916282445
160,0.614050745964,0.988917737829
161,0.613651156425,0.988918708085
162,0.61327201128,0.988920163469
163,0.612911164761,0.988922589108
164,0.612566709518,0.988925499876
165,0.612236350775,0.98892695526
166,0.611918568611,0.988929866027
167,0.611611366272,0.988931321411
168,0.611313194036,0.988932776795
169,0.611022830009,0.988934717306
170,0.610738694668,0.98893617269
171,0.610459953547,0.98893859833
172,0.61018538475,0.988941994225
173,0.609914153814,0.988944419865
174,0.609645694494,0.988946360376
175,0.609379053116,0.988946360376
176,0.609113633633,0.988948786016
177,0.608848869801,0.988957033191
178,0.608584344387,0.988958973702
179,0.608319669962,0.988961399342
180,0.608054280281,0.98896188447
181,0.607787996531,0.988962369598
182,0.607520520687,0.988964310109
183,0.607251733541,0.988964795237
184,0.606981128454,0.988966735749
185,0.606708437204,0.988967706005
186,0.60643362999,0.988969161388
187,0.606156498194,0.988969646516
188,0.6058768332,0.988971587028
189,0.605594307184,0.988985655738
190,0.605309128761,0.988986140866
191,0.605020791292,0.988988081377
192,0.604728996754,0.988990021889
193,0.604433566332,0.988991962401
194,0.604134470224,0.98899681368
195,0.603831738234,0.988998269064
196,0.603525280952,0.988998754192
197,0.603214234114,0.988999724447
198,0.602898955345,0.989002635215
199,0.602579176426,0.989005545982
200,0.602254509926,0.989007486494
201,0.601924926043,0.989007971622
202,0.601590305567,0.989011367517
203,0.601250231266,0.989011852645
204,0.600904554129,0.989013308029
205,0.60055282712,0.989014278285
206,0.600194841623,0.989015733669
207,0.599830538034,0.989015733669
208,0.599459677935,0.989039019809
209,0.599082142115,0.98904096032
210,0.598697543144,0.989041930576
211,0.598305344582,0.989042415704
212,0.597905278206,0.989042900832
213,0.597497224808,0.9890458116
214,0.597080826759,0.989049207495
215,0.596655756235,0.989050662879
216,0.596221894026,0.989051148007
217,0.595778763294,0.989052118263
218,0.595326066017,0.989054543902
219,0.594863057137,0.989055999286
220,0.594389915466,0.98905745467
221,0.593906283379,0.989063761333
222,0.593411594629,0.989065216716
223,0.592905551195,0.989066186972
224,0.592387855053,0.989067642356
225,0.591857820749,0.98906909774
226,0.591315418482,0.989071038251
227,0.590760320425,0.989074434147
228,0.590192049742,0.989075889531
229,0.589610397816,0.989077344914
230,0.589014649391,0.989079770554
231,0.588404685259,0.989081225938
232,0.587779760361,0.989083166449
233,0.58713966608,0.989085106961
234,0.586484462023,0.989086562345
235,0.585814207792,0.989087532601
236,0.585127711296,0.98908995824
237,0.58442491293,0.989090443368
238,0.583705842495,0.989090928496
239,0.582970291376,0.989095779775
240,0.582217931747,0.989096750031
241,0.581449329853,0.989098205415
242,0.580663651228,0.989099175671
243,0.57986086607,0.989099175671
244,0.579040914774,0.989099175671
245,0.578204125166,0.98910160131
246,0.577350735664,0.989103056694
247,0.576480567455,0.989105482334
248,0.575594186783,0.989108393101
249,0.574691772461,0.989109848485
250,0.573773771524,0.989111788997
251,0.572840094566,0.989112759252
252,0.57189193368,0.98911567002
253,0.570929974318,0.989118580787
254,0.569954454899,0.989120521299
255,0.568965852261,0.989123432067
256,0.567966163158,0.989123917194
257,0.566955834627,0.989126827962
258,0.565936148167,0.989127798218
259,0.564907729626,0.989130223857
260,0.563871532679,0.989135075137
261,0.562829732895,0.989137500776
262,0.561783432961,0.989139926416
263,0.560733675957,0.989142837183
264,0.559682309628,0.989142837183
265,0.558630555868,0.989145747951
266,0.557579606771,0.989149143846
267,0.556531101465,0.989149628974
268,0.555486142635,0.989151084358
269,0.55444663763,0.989152054614
270,0.553413301706,0.989153995125
271,0.552387446165,0.989155935637
272,0.551370769739,0.989156420765
273,0.550363451242,0.989161757172
274,0.54936799407,0.98916466794
275,0.548384070396,0.989166123323
276,0.547412395477,0.989170004347
277,0.546452850103,0.989170489475
278,0.54550665617,0.989172429986
279,0.544574439526,0.989177766393
280,0.543655514717,0.98918795408
281,0.542750716209,0.989190379719
282,0.541859269142,0.989190379719
283,0.540981382132,0.989191349975
284,0.540116935968,0.989193290487
285,0.539265245199,0.989196686382
286,0.538426250219,0.989198141766
287,0.537599176168,0.989198626894
288,0.536783218384,0.98919959715
289,0.535977929831,0.989202993045
290,0.535182774067,0.989203478173
291,0.534396380186,0.989204933557
292,0.533619225025,0.989205418685
293,0.532849609852,0.989207359196
294,0.532087236643,0.989210269964
295,0.531331717968,0.989211725348
296,0.530582249165,0.989214150987
297,0.529838413,0.989216576627
298,0.529099196196,0.989219972522
299,0.528364747763,0.989222398162
300,0.527635037899,0.989224823802
