Epoch,Net Sparsity
280,0.9907127111276701
281,0.9907151367672627
282,0.9907156218951814
283,0.9907165921510184
284,0.9907170772789369
285,0.9907209583022851
286,0.9907219285581222
287,0.9907224136860407
288,0.990727264965226
289,0.9907277500931445
290,0.9907282352210631
291,0.9907282352210631
292,0.9907296906048186
293,0.9907301757327373
294,0.9907311459885743
295,0.9907398782911078
296,0.9907398782911078
297,0.9907714116058122
298,0.9907723818616493
299,0.9907791736525087
300,0.9907811141641828
